"primis_pontis_citizen_27.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_28.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_28.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_28.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_28.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_28.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_28.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_28.name","&7Tyndarus Faustinius","&7Tyndarus Faustinius"
"primis_pontis_citizen_28.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_29.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_29.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_29.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_29.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_29.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_29.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_29.name","&7Sulpicio Panthera","&7Sulpicio Panthera"
"primis_pontis_citizen_29.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_3.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_3.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_3.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_3.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_3.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_3.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_3.name","&7Tycho Sellic","&7Tycho Sellic"
"primis_pontis_citizen_3.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_30.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_30.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_30.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_30.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_30.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_30.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_30.name","&7Melaenis Gelasius","&7Melaenis Gelasius"
"primis_pontis_citizen_30.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_31.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_31.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_31.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_31.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_31.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_31.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_31.name","&7Tyndarus Columbanus","&7Tyndarus Columbanus"
"primis_pontis_citizen_31.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_32.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_32.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_32.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_32.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_32.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_32.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_32.name","&7Antamonides Cerinthus","&7Antamonides Cerinthus"
"primis_pontis_citizen_32.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_33.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_33.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_33.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_33.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_33.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_33.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_33.name","&7Lesbonicus Momus","&7Lesbonicus Momus"
"primis_pontis_citizen_33.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_34.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_34.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_34.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_34.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_34.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_34.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_34.name","&7Fridericus Saloninus","&7Fridericus Saloninus"
"primis_pontis_citizen_34.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_35.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_35.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_35.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_35.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_35.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_35.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_35.name","&7Anterastilis Fabricius","&7Anterastilis Fabricius"
"primis_pontis_citizen_35.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_36.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_36.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_36.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_36.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_36.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_36.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_36.name","&7Tyndarus Augustalis","&7Tyndarus Augustalis"
"primis_pontis_citizen_36.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_37.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_37.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_37.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_37.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_37.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_37.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_37.name","&7Modestus Aper","&7Modestus Aper"
"primis_pontis_citizen_37.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_38.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_38.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_38.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_38.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_38.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_38.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_38.name","&7Henricus Crassus","&7Henricus Crassus"
"primis_pontis_citizen_38.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_39.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_39.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_39.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_39.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_39.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_39.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_39.name","&7Franciscus Tancinus","&7Franciscus Tancinus"
"primis_pontis_citizen_39.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_4.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_4.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_4.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_4.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_4.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_4.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_4.name","&7Advocati Micon","&7Advocati Micon"
"primis_pontis_citizen_4.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_40.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_40.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_40.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_40.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_40.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_40.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_40.name","&7Phygia Aurelius","&7Phygia Aurelius"
"primis_pontis_citizen_40.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_5.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_5.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_5.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_5.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_5.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_5.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_5.name","&7Advocati Micon","&7Advocati Micon"
"primis_pontis_citizen_5.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_6.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_6.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_6.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_6.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_6.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_6.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_6.name","&7Messenio Rectus","&7Messenio Rectus"
"primis_pontis_citizen_6.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_7.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_7.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_7.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_7.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_7.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_7.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_7.name","&7Hadrius Donicus","&7Hadrius Donicus"
"primis_pontis_citizen_7.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_8.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_8.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_8.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_8.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_8.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_8.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_8.name","&7Sulpicio Sejanus","&7Sulpicio Sejanus"
"primis_pontis_citizen_8.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_citizen_9.dialog[0]","Have you been to the observatory?","¿Has estado en el observatorio?"
"primis_pontis_citizen_9.dialog[1]","Where did you journey from?","¿De donde vienes?"
"primis_pontis_citizen_9.dialog[2]","You don't look like you're from around here...","No pareces de por aquí..."
"primis_pontis_citizen_9.dialog[3]","It's a great day today.","Es un gran día hoy."
"primis_pontis_citizen_9.farewell[0]","See you around!","¡Nos vemos!"
"primis_pontis_citizen_9.farewell[1]","Farewell!","¡Adiós!"
"primis_pontis_citizen_9.name","&7Stasimus Mutilus","&7Stasimus Mutilus"
"primis_pontis_citizen_9.role","&8Pontis Resident","&8Residente de Pontis"
"primis_pontis_counselor_guard_left_1.name","$normalLevel &4Corrupt Counselor Guard","$normalLevel &4Guardia Consejero Corrupto"
"primis_pontis_counselor_guard_left_2.deathMessage","&5[Counselor Machiavelli]&f So that fool must have finally figured it out...","&5[Consejero Machiavelli]&f Así que ese tonto al fin debió averiguarlo..."
"primis_pontis_counselor_guard_left_2.name","$normalLevel &4Warped Counselor Guard","$normalLevel &4Guardia Consejero Deformado"
"primis_pontis_counselor_guard_left_3.deathMessage","&5[Counselor Machiavelli]&f You're stronger than I thought.","&5[Consejero Machiavelli]&f Eres más fuerte de lo que pensaba."
"primis_pontis_counselor_guard_left_3.name","$normalLevel &4Uplifted Experiment","$normalLevel &4Experimento mejorado"
"primis_pontis_counselor_guard_left_4.deathMessage","&5[Counselor Machiavelli]&f My soul magic will protect me!!!","&5[Consejero Machiavelli]&f ¡¡¡Mi magia de alma me protegerá!!!"
"primis_pontis_counselor_guard_left_4.name","$normalLevel &4Abomination","$normalLevel &4Abominación"
"primis_pontis_counselor_guard_mid.deathMessage","&8[Counselor Machiavelli]&f I see that we have guests!...","&8[Consejero Machiavelli]&f ¡Veo que tenemos invitados!..."
"primis_pontis_counselor_guard_mid.name","$normalLevel &4Corrupt Counselor Guard","$normalLevel &4Guardia Consejero Corrupto"
"primis_pontis_counselor_guard_right_1.name","$normalLevel &4Corrupt Counselor Guard","$normalLevel &4Guardia Consejero Corrupto"
"primis_pontis_counselor_guard_right_2.name","$normalLevel &4Warped Counselor Guard","$normalLevel &4Guardia Consejero Deformado"
"primis_pontis_counselor_guard_right_3.name","$normalLevel &4Uplifted Experiment","$normalLevel &4Experimento mejorado"
"primis_pontis_counselor_guard_right_4.name","$normalLevel &4Abomination","$normalLevel &4Abominación"
"primis_pontis_counselor_twisted_copy.name","$reinforcementLevel &4Twisted Copy","$reinforcementLevel &4Copia Retorcida"
"primis_pontis_dockworker_1.dialog[0]","Plenty of supplies to be moved!","¡Hay muchos suministros por mover!"
"primis_pontis_dockworker_1.dialog[1]","Watch out!","¡Cuidado!"
"primis_pontis_dockworker_1.dialog[2]","Coming through.","Pasando."
"primis_pontis_dockworker_1.farewell[0]","See you later!","¡Nos vemos luego!"
"primis_pontis_dockworker_1.name","&3Pontis Shipmate","&3Pontis Compañero de flota"
"primis_pontis_dockworker_1.role","&8Dock Worker","&8Trabajador portuario"
"primis_pontis_dockworker_10.dialog[0]","Plenty of supplies to be moved!","¡Hay muchos suministros por mover!"
